ARFF TRAINING,PRECISION,RECALL,F1,VP,VN,FP,FN,IGNORED FIELDS,CLASS,SVM-TYPE,KERNEL,C,DEGREE,GAMMA
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,2598281697",998,"0,4123115059",998,406827,2843,2,15,J48,,,,,
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,4301075269",1,"0,6015037594",1000,408345,1325,0,15,SVM,C_SVC,POLYNOMIAL ,Default(0),Default(3),Default(1/n)
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,4319654428",1,"0,6033182504",1000,408355,1315,0,15,SVM,C_SVC,POLYNOMIAL ,0,3,Default(1/n)
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,4459338695",998,"0,616429895",998,408430,1240,2,15,SVM,C_SVC,POLYNOMIAL ,0,6,Default(1/n)
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,485995086",989,"0,6517298188",989,408624,1046,11,15,SVM,C_SVC,POLYNOMIAL ,0,9,Default(1/n)
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,5477897252",917,"0,6858638743",917,408913,757,83,15,SVM,C_SVC,POLYNOMIAL ,0,12,Default(1/n)
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,5622641509",894,"0,6903474903",894,408974,696,106,15,SVM,C_SVC,POLYNOMIAL ,0,13,Default(1/n)
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,5698630137",832,"0,6764227642",832,409042,628,168,15,SVM,C_SVC,POLYNOMIAL ,0,14,Default(1/n)
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,5865168539",783,"0,6706638116",783,409118,552,217,15,SVM,C_SVC,POLYNOMIAL ,0,15,Default(1/n)
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,6025848142",746,"0,6666666667",746,409178,492,254,15,SVM,C_SVC,POLYNOMIAL ,0,16,Default(1/n)
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,613215859",696,"0,6519906323",696,409231,439,304,15,SVM,C_SVC,POLYNOMIAL ,0,17,Default(1/n)
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,6372430472",527,"0,5769020252",527,409370,300,473,15,SVM,C_SVC,POLYNOMIAL ,0,20,Default(1/n)
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,4349344978",996,"0,6054711246",996,408376,1294,4,15,SVM,C_SVC,POLYNOMIAL ,125,3,"0,0009765625"
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,4416851441",996,"0,6119815668",996,408411,1259,4,15,SVM,C_SVC,POLYNOMIAL ,125,4,"0,0009765625"
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,4452391596",996,"0,6153846154",996,408429,1241,4,15,SVM,C_SVC,POLYNOMIAL ,125,5,"0,0009765625"
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,4469901168",995,"0,6168629882",995,408439,1231,5,15,SVM,C_SVC,POLYNOMIAL ,125,6,"0,0009765625"
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,4646370023",992,"0,6328548644",992,408527,1143,8,15,SVM,C_SVC,POLYNOMIAL ,125,9,"0,0009765625"
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,4813016027",991,"0,6479241582",991,408602,1068,9,15,SVM,C_SVC,POLYNOMIAL ,125,12,"0,0009765625"
1_dados10k-9-9-5_SIZE-11000_TD-1000_SS-0.3_TP-410670.arff,"0,4862204724",988,"0,6517150396",988,408626,1044,12,15,SVM,C_SVC,POLYNOMIAL ,125,13,"0,0009765625"
